"2021-01-30","0.18"
"2021-01-31","0.17"
"2021-02-01","0.16"
"2021-02-02","0.16"
"2021-02-03","0.16"
"2021-02-04","0.16"
"2021-02-05","0.16"
"2021-02-06","0.16"
"2021-02-07","0.11"
"2021-02-08","0.16"
"2021-02-09","0.16"
"2021-02-10","0.16"
"2021-02-11","0.16"
"2021-02-12","0.16"
"2021-02-13","0.16"
"2021-02-14","0.16"
"2021-02-15","0.16"
"2021-02-16","0.16"
"2021-02-17","0.16"
"2021-02-18","0.16"
"2021-02-19","0.11"
"2021-02-20","0.11"
"2021-02-26","0.17"
"2021-02-27","0.17"
"2021-02-28","0.17"
"2021-03-01","0.17"
"2021-03-02","0.17"
"2021-03-03","0.17"
"2021-03-04","0.17"
"2021-03-05","0.17"
"2021-03-06","0.17"
"2021-03-07","0.17"
"2021-03-08","0.17"
"2021-03-09","0.17"
"2021-03-10","0.17"
"2021-03-11","0.17"
"2021-03-12","0.17"
"2021-03-13","0.17"
"2021-03-14","0.17"
"2021-03-15","0.17"
"2021-03-16","0.17"
"2021-03-17","0.17"
"2021-03-18","0.17"
"2021-03-19","0.17"
"2021-03-20","0.17"
"2021-03-21","0.17"
"2021-03-22","0.17"
"2021-03-23","0.17"
"2021-03-24","0.17"
